Time,P,Q,,,
1/6/2020 21:30,277,59.8,,,
1/6/2020 21:35,337,57,,,
1/6/2020 21:40,217,54.7,,,
1/6/2020 21:45,325,53.7,,,
1/6/2020 21:50,338,50.8,,,
1/6/2020 21:55,282,53.8,,,
1/6/2020 22:00,293,54.6,,,
1/6/2020 22:05,328,55.4,,,
1/6/2020 22:10,318,57.5,,,
1/6/2020 22:15,257,56.5,,,
1/6/2020 22:20,279,54.6,,,
1/6/2020 22:25,351,50.8,,,
1/6/2020 22:30,307,53.9,,,
1/6/2020 22:35,294,44.4,,,
1/6/2020 22:40,308,44.3,,,
1/6/2020 22:45,276,48.8,,,
1/6/2020 22:50,361,51.4,,,
1/6/2020 22:55,209,46.7,,,
1/6/2020 23:00,324,47.5,,,
1/6/2020 23:05,313,55.5,,,
1/6/2020 23:10,268,48.8,,,
1/6/2020 23:15,288,47.3,,,
1/6/2020 23:20,323,47.3,,,
1/6/2020 23:25,308,46,,,
1/6/2020 23:30,300,53.4,,,
1/6/2020 23:35,254,56.3,,,
1/6/2020 23:40,372,55.1,,,
1/6/2020 23:45,316,54.2,,,
1/6/2020 23:50,295,51.8,,,
1/6/2020 23:55,376,51.3,,,
1/7/2020 0:00,368,49.7,,,
1/7/2020 0:05,408,50.3,,,
1/7/2020 0:10,256,57.4,,,
1/7/2020 0:15,405,55,,,
1/7/2020 0:20,234,53,,,
1/7/2020 0:25,315,54.2,,,
1/7/2020 0:30,324,52,,,
1/7/2020 0:35,305,51.8,,,
1/7/2020 0:40,305,49.7,,,
1/7/2020 0:45,309,50,,,
1/7/2020 0:50,326,53.3,,,
1/7/2020 0:55,283,51.9,,,
1/7/2020 1:00,444,55.9,,,
1/7/2020 1:05,284,53.9,,,
1/7/2020 1:10,283,59.4,,,
1/7/2020 1:15,512,69.9,,,
1/7/2020 1:20,281,54.4,,,
1/7/2020 1:25,280,53.3,,,
1/7/2020 1:30,249,50,,,
1/7/2020 1:35,241,50.2,,,
1/7/2020 1:40,251,52.1,,,
1/7/2020 1:45,0.00231,-0.98,,,
1/7/2020 1:50,0.00231,-0.94,,,
1/7/2020 1:55,0.00231,-0.65,,,
1/7/2020 2:00,0.00231,-1,,,
1/7/2020 2:05,0.00231,0.107,,,
1/7/2020 2:10,0.00231,-0.66,,,
1/7/2020 2:15,0.00231,-0.44,,,
1/7/2020 2:20,0.00231,-0.72,,,
1/7/2020 2:25,0.00231,-0.15,,,
1/7/2020 2:30,0.00231,-0.53,,,
1/7/2020 2:35,0.00231,-0.55,,,
1/7/2020 2:40,0.00231,-0.48,,,
1/7/2020 2:45,0.00231,0.0598,,,
1/7/2020 2:50,0.00231,-0.61,,,
1/7/2020 2:55,0.00231,-0.61,,,
1/7/2020 3:00,0.00231,-0.36,,,
1/7/2020 3:05,0.00231,-0.34,,,
1/7/2020 3:10,0.00231,-0.11,,,
1/7/2020 3:15,0.00231,-0.75,,,
1/7/2020 3:20,0.00231,-0.72,,,
1/7/2020 3:25,0.00231,-0.49,,,
1/7/2020 3:30,0.00231,-0.7,,,
1/7/2020 3:35,0.00231,-0.63,,,
1/7/2020 3:40,0.00231,-0.64,,,
1/7/2020 3:45,0.00231,-0.63,,,
1/7/2020 3:50,0.00231,-0.52,,,
1/7/2020 3:55,336,64.1,,,
1/7/2020 4:00,360,64.3,,,
1/7/2020 4:05,338,70.9,,,
1/7/2020 4:10,287,56.2,,,
1/7/2020 4:15,314,62.7,,,
1/7/2020 4:20,329,63.2,,,
1/7/2020 4:25,380,87.8,,,
1/7/2020 4:30,364,84.4,,,
1/7/2020 4:35,306,81.6,,,
1/7/2020 4:40,313,71.4,,,
1/7/2020 4:45,277,70.8,,,
1/7/2020 4:50,306,74.1,,,
1/7/2020 4:55,279,68.1,,,
1/7/2020 5:00,281,63.8,,,
1/7/2020 5:05,297,70,,,
1/7/2020 5:10,348,57.7,,,
1/7/2020 5:15,326,62.1,,,
1/7/2020 5:20,320,54.2,,,
1/7/2020 5:25,328,55.7,,,
1/7/2020 5:30,309,53.2,,,
1/7/2020 5:35,304,54.3,,,
1/7/2020 5:40,303,58.5,,,
1/7/2020 5:45,338,62.4,,,
1/7/2020 5:50,326,56.9,,,
1/7/2020 5:55,341,56.3,,,
1/7/2020 6:00,358,65.3,,,
1/7/2020 6:05,266,62.2,,,
1/7/2020 6:10,311,64.7,,,
1/7/2020 6:15,290,69.7,,,
1/7/2020 6:20,275,60.8,,,
1/7/2020 6:25,281,59.1,,,
1/7/2020 6:30,268,59.6,,,
1/7/2020 6:35,278,59.9,,,
1/7/2020 6:40,370,58.3,,,
1/7/2020 6:45,327,57.3,,,
1/7/2020 6:50,280,56.8,,,
1/7/2020 6:55,271,55.1,,,
1/7/2020 7:00,310,67.6,,,
1/7/2020 7:05,330,67.1,,,
1/7/2020 7:10,302,63.5,,,
1/7/2020 7:15,319,60.6,,,
1/7/2020 7:20,304,62.6,,,
1/7/2020 7:25,276,59.4,,,
1/7/2020 7:30,271,61.1,,,
1/7/2020 7:35,300,65.9,,,
1/7/2020 7:40,275,50.2,,,
1/7/2020 7:45,543,62.8,,,
1/7/2020 7:50,534,60.7,,,
1/7/2020 7:55,465,53.5,,,
1/7/2020 8:00,389,53.1,,,
1/7/2020 8:05,303,47.4,,,
1/7/2020 8:10,307,44.6,,,
1/7/2020 8:15,262,38.1,,,
1/7/2020 8:20,151,39.1,,,
1/7/2020 8:25,212,55.5,,,
1/7/2020 8:30,199,44.1,,,
1/7/2020 8:35,57.4,42,,,
1/7/2020 8:40,97.6,43.9,,,
1/7/2020 8:45,5.82,47.9,,,
1/7/2020 8:50,16.3,61,,,
1/7/2020 8:55,-26,67.9,,,
1/7/2020 9:00,-70,56,,,
1/7/2020 9:05,-46,58.5,,,
1/7/2020 9:10,-45,45.5,,,
1/7/2020 9:15,-124,46.9,,,
1/7/2020 9:20,-127,50.3,,,
1/7/2020 9:25,-59,48.7,,,
1/7/2020 9:30,-148,49,,,
1/7/2020 9:35,-146,51.7,,,
1/7/2020 9:40,-111,48.9,,,
1/7/2020 9:45,-47,57.2,,,
1/7/2020 9:50,-130,55.8,,,
1/7/2020 9:55,-106,48.1,,,
1/7/2020 10:00,-94,45.2,,,
1/7/2020 10:05,-109,47.3,,,
1/7/2020 10:10,-89,50,,,
1/7/2020 10:15,-137,54,,,
1/7/2020 10:20,-94,50.4,,,
1/7/2020 10:25,-167,53.2,,,
1/7/2020 10:30,-113,56.6,,,
1/7/2020 10:35,-132,64.1,,,
1/7/2020 10:40,-154,53.4,,,
1/7/2020 10:45,-98,53.6,,,
1/7/2020 10:50,-73,52.8,,,
1/7/2020 10:55,-58,48.9,,,
1/7/2020 11:00,-108,56.1,,,
1/7/2020 11:05,-125,52.1,,,
1/7/2020 11:10,-74,48,,,
1/7/2020 11:15,-79,48.5,,,
1/7/2020 11:20,-85,62,,,
1/7/2020 11:25,-139,54.1,,,
1/7/2020 11:30,-147,55.9,,,
1/7/2020 11:35,-119,61.5,,,
1/7/2020 11:40,-90,57.6,,,
1/7/2020 11:45,-152,55.1,,,
1/7/2020 11:50,-184,51.1,,,
1/7/2020 11:55,-73,49.9,,,
1/7/2020 12:00,-6.2,45.9,,,
1/7/2020 12:05,-53,62.3,,,
1/7/2020 12:10,-110,58.3,,,
1/7/2020 12:15,-62,58.2,,,
1/7/2020 12:20,-96,53.7,,,
1/7/2020 12:25,25.3,46.3,,,
1/7/2020 12:30,-131,46.4,,,
1/7/2020 12:35,-111,51.4,,,
1/7/2020 12:40,-34,53.6,,,
1/7/2020 12:45,-47,49.8,,,
1/7/2020 12:50,-40,57.1,,,
1/7/2020 12:55,-126,55.5,,,
1/7/2020 13:00,-121,51.8,,,
1/7/2020 13:05,-70,54.1,,,
1/7/2020 13:10,-85,48.2,,,
1/7/2020 13:15,-41,50,,,
1/7/2020 13:20,-170,51.8,,,
1/7/2020 13:25,-136,54.7,,,
1/7/2020 13:30,-67,52,,,
1/7/2020 13:35,-52,53.4,,,
1/7/2020 13:40,-335,66,,,
1/7/2020 13:45,-312,60.7,,,
1/7/2020 13:50,-257,61.4,,,
1/7/2020 13:55,-335,64.9,,,
1/7/2020 14:00,-378,59,,,
1/7/2020 14:05,-382,53.2,,,
1/7/2020 14:10,-274,56.3,,,
1/7/2020 14:15,-257,54.8,,,
1/7/2020 14:20,-283,65.5,,,
1/7/2020 14:25,-326,63.2,,,
1/7/2020 14:30,-316,55.1,,,
1/7/2020 14:35,-253,59,,,
1/7/2020 14:40,-328,55.4,,,
1/7/2020 14:45,-335,58.6,,,
1/7/2020 14:50,-262,52.4,,,
1/7/2020 14:55,-243,56,,,
1/7/2020 15:00,-223,53.4,,,
1/7/2020 15:05,-265,60.9,,,
1/7/2020 15:10,-166,57.6,,,
1/7/2020 15:15,-137,51.8,,,
1/7/2020 15:20,-214,50.7,,,
1/7/2020 15:25,-85,46.3,,,
1/7/2020 15:30,-144,44.7,,,
1/7/2020 15:35,2.35,43.8,,,
1/7/2020 15:40,44,46.6,,,
1/7/2020 15:45,43.2,81.6,,,
1/7/2020 15:50,82.3,63.5,,,
1/7/2020 15:55,133,62.6,,,
1/7/2020 16:00,142,50.1,,,
1/7/2020 16:05,118,74,,,
1/7/2020 16:10,107,54.7,,,
1/7/2020 16:15,186,62.4,,,
1/7/2020 16:20,272,50.8,,,
1/7/2020 16:25,288,91.1,,,
1/7/2020 16:30,289,67.2,,,
1/7/2020 16:35,244,53.2,,,
1/7/2020 16:40,284,62.8,,,
1/7/2020 16:45,298,55.3,,,
1/7/2020 16:50,309,62.1,,,
1/7/2020 16:55,310,60.1,,,
1/7/2020 17:00,312,59.8,,,
1/7/2020 17:05,288,65.1,,,
1/7/2020 17:10,317,59.9,,,
1/7/2020 17:15,316,60.1,,,
1/7/2020 17:20,295,61.5,,,
1/7/2020 17:25,263,69.4,,,
1/7/2020 17:30,324,67.2,,,
1/7/2020 17:35,324,61.1,,,
1/7/2020 17:40,317,58.3,,,
1/7/2020 17:45,301,58.9,,,
1/7/2020 17:50,294,64.9,,,
1/7/2020 17:55,296,63.9,,,
1/7/2020 18:00,312,62,,,
1/7/2020 18:05,327,55.3,,,
1/7/2020 18:10,207,50.7,,,
1/7/2020 18:15,247,52.3,,,
1/7/2020 18:20,296,52.9,,,
1/7/2020 18:25,308,58.8,,,
1/7/2020 18:30,297,50.3,,,
1/7/2020 18:35,295,52.5,,,
1/7/2020 18:40,302,51.6,,,
1/7/2020 18:45,293,51.4,,,
1/7/2020 18:50,322,49.6,,,
1/7/2020 18:55,294,52,,,
1/7/2020 19:00,235,51.2,,,
1/7/2020 19:05,290,50.4,,,
1/7/2020 19:10,282,49.2,,,
1/7/2020 19:15,300,56.6,,,
1/7/2020 19:20,286,56.8,,,
1/7/2020 19:25,222,48.2,,,
1/7/2020 19:30,197,49.1,,,
1/7/2020 19:35,312,49.6,,,
1/7/2020 19:40,246,47.8,,,
1/7/2020 19:45,252,53.1,,,
1/7/2020 19:50,191,48.1,,,
1/7/2020 19:55,278,49,,,
1/7/2020 20:00,267,53,,,
1/7/2020 20:05,254,53.1,,,
1/7/2020 20:10,281,54.9,,,
1/7/2020 20:15,301,63.6,,,
1/7/2020 20:20,307,54.3,,,
1/7/2020 20:25,284,51.2,,,
1/7/2020 20:30,273,49.3,,,
1/7/2020 20:35,209,45.9,,,
1/7/2020 20:40,279,45,,,
1/7/2020 20:45,294,49.4,,,
1/7/2020 20:50,248,48.1,,,
1/7/2020 20:55,199,47.2,,,
1/7/2020 21:00,296,47.6,,,
1/7/2020 21:05,246,47.8,,,
1/7/2020 21:10,212,47.5,,,
1/7/2020 21:15,301,54.7,,,
1/7/2020 21:20,184,48.6,,,
1/7/2020 21:25,265,48.7,,,
1/7/2020 21:30,283,48,,,
1/7/2020 21:35,190,47.4,,,
1/7/2020 21:40,292,49.6,,,
1/7/2020 21:45,238,52.1,,,
1/7/2020 21:50,193,52.3,,,
1/7/2020 21:55,248,55,,,
1/7/2020 22:00,293,50.7,,,
1/7/2020 22:05,286,58,,,
1/7/2020 22:10,280,59.9,,,
1/7/2020 22:15,233,53.1,,,
1/7/2020 22:20,244,53.4,,,
1/7/2020 22:25,276,51.4,,,
1/7/2020 22:30,186,52.7,,,
1/7/2020 22:35,183,53.6,,,
1/7/2020 22:40,288,54.1,,,
1/7/2020 22:45,314,54.8,,,
1/7/2020 22:50,282,56,,,
1/7/2020 22:55,264,55.3,,,
1/7/2020 23:00,293,54.7,,,
1/7/2020 23:05,330,59.8,,,
1/7/2020 23:10,285,57.6,,,
1/7/2020 23:15,201,63.6,,,
1/7/2020 23:20,291,59.9,,,
1/7/2020 23:25,302,53.7,,,
1/7/2020 23:30,290,52.7,,,
1/7/2020 23:35,303,54.7,,,
1/7/2020 23:40,286,54.1,,,
1/7/2020 23:45,275,52.2,,,
1/7/2020 23:50,335,54.8,,,
1/7/2020 23:55,204,55.6,,,
1/8/2020 0:00,293,58.7,,,
1/8/2020 0:05,230,57,,,
1/8/2020 0:10,294,56.4,,,
1/8/2020 0:15,274,56,,,
1/8/2020 0:20,233,59.6,,,
1/8/2020 0:25,293,57.6,,,
1/8/2020 0:30,317,52.7,,,
1/8/2020 0:35,300,59.1,,,
1/8/2020 0:40,288,50.9,,,
1/8/2020 0:45,303,52.2,,,
1/8/2020 0:50,272,51.4,,,
1/8/2020 0:55,191,50.4,,,
1/8/2020 1:00,272,52.3,,,
1/8/2020 1:05,304,50.8,,,
1/8/2020 1:10,310,51.2,,,
1/8/2020 1:15,285,50.6,,,
1/8/2020 1:20,319,52.9,,,
1/8/2020 1:25,289,53.1,,,
1/8/2020 1:30,203,49.8,,,
1/8/2020 1:35,280,51.4,,,
1/8/2020 1:40,296,63.3,,,
1/8/2020 1:45,280,57.6,,,
1/8/2020 1:50,233,53.9,,,
1/8/2020 1:55,306,54.9,,,
1/8/2020 2:00,292,53,,,
1/8/2020 2:05,285,52,,,
1/8/2020 2:10,251,54.8,,,
1/8/2020 2:15,207,51.9,,,
1/8/2020 2:20,333,53.5,,,
1/8/2020 2:25,284,54.3,,,
1/8/2020 2:30,241,52.7,,,
1/8/2020 2:35,288,52.1,,,
1/8/2020 2:40,311,62.8,,,
1/8/2020 2:45,290,61.8,,,
1/8/2020 2:50,291,52.5,,,
1/8/2020 2:55,289,54.6,,,
1/8/2020 3:00,223,53.3,,,
1/8/2020 3:05,294,53.5,,,
1/8/2020 3:10,306,52.2,,,
1/8/2020 3:15,313,54.4,,,
1/8/2020 3:20,272,54.4,,,
1/8/2020 3:25,277,53.3,,,
1/8/2020 3:30,301,50.9,,,
1/8/2020 3:35,310,55.1,,,
1/8/2020 3:40,251,55.8,,,
1/8/2020 3:45,316,58.8,,,
1/8/2020 3:50,326,58.6,,,
1/8/2020 3:55,320,51.5,,,
1/8/2020 4:00,306,52.8,,,
1/8/2020 4:05,204,50.3,,,
1/8/2020 4:10,319,51.3,,,
1/8/2020 4:15,304,52.5,,,
1/8/2020 4:20,306,52.6,,,
1/8/2020 4:25,294,51.3,,,
1/8/2020 4:30,321,52.3,,,
1/8/2020 4:35,288,50.9,,,
1/8/2020 4:40,320,52.4,,,
1/8/2020 4:45,309,52.8,,,
1/8/2020 4:50,336,53,,,
1/8/2020 4:55,312,51.7,,,
1/8/2020 5:00,336,59.8,,,
1/8/2020 5:05,385,58.8,,,
1/8/2020 5:10,392,50.4,,,
1/8/2020 5:15,383,51.4,,,
1/8/2020 5:20,345,49.1,,,
1/8/2020 5:25,366,49.4,,,
1/8/2020 5:30,328,51.7,,,
1/8/2020 5:35,257,46.5,,,
1/8/2020 5:40,297,59.8,,,
1/8/2020 5:45,328,52.3,,,
1/8/2020 5:50,336,51.9,,,
1/8/2020 5:55,331,49.2,,,
1/8/2020 6:00,368,53.3,,,
1/8/2020 6:05,421,55.9,,,
1/8/2020 6:10,324,56.2,,,
1/8/2020 6:15,314,52.9,,,
1/8/2020 6:20,370,59.3,,,
1/8/2020 6:25,415,60.2,,,
1/8/2020 6:30,387,56.4,,,
1/8/2020 6:35,335,56,,,
1/8/2020 6:40,377,57.3,,,
1/8/2020 6:45,414,60.2,,,
1/8/2020 6:50,316,63,,,
1/8/2020 6:55,322,52.4,,,
1/8/2020 7:00,389,55.2,,,
1/8/2020 7:05,305,51.7,,,
1/8/2020 7:10,311,52.7,,,
1/8/2020 7:15,408,52.4,,,
1/8/2020 7:20,484,56.4,,,
1/8/2020 7:25,433,48.5,,,
1/8/2020 7:30,389,56.7,,,
1/8/2020 7:35,375,50.3,,,
1/8/2020 7:40,437,51.9,,,
1/8/2020 7:45,379,44.9,,,
1/8/2020 7:50,370,42,,,
1/8/2020 7:55,367,40.5,,,
1/8/2020 8:00,370,40.8,,,
1/8/2020 8:05,296,45.1,,,
1/8/2020 8:10,320,41.3,,,
1/8/2020 8:15,376,38.6,,,
1/8/2020 8:20,291,44.1,,,
1/8/2020 8:25,169,43.6,,,
1/8/2020 8:30,143,48,,,
1/8/2020 8:35,93.5,54.7,,,
1/8/2020 8:40,-21,54,,,
1/8/2020 8:45,11.5,63.5,,,
1/8/2020 8:50,-24,47.3,,,
1/8/2020 8:55,-31,58.6,,,
1/8/2020 9:00,-30,41.4,,,
1/8/2020 9:05,-20,41.7,,,
1/8/2020 9:10,-43,42.6,,,
1/8/2020 9:15,-121,43.1,,,
1/8/2020 9:20,-110,46.2,,,
1/8/2020 9:25,-108,45.7,,,
1/8/2020 9:30,-83,51.4,,,
1/8/2020 9:35,-103,43.7,,,
1/8/2020 9:40,-181,42.7,,,
1/8/2020 9:45,-88,48.2,,,
1/8/2020 9:50,-146,53.8,,,
1/8/2020 9:55,-76,52.4,,,
1/8/2020 10:00,-92,45.8,,,
1/8/2020 10:05,-119,58.6,,,
1/8/2020 10:10,-165,51.6,,,
1/8/2020 10:15,-65,57.4,,,
1/8/2020 10:20,-71,55.8,,,
1/8/2020 10:25,-132,54.9,,,
1/8/2020 10:30,-71,57.9,,,
1/8/2020 10:35,-65,48.9,,,
1/8/2020 10:40,-140,47.6,,,
1/8/2020 10:45,-137,52.3,,,
1/8/2020 10:50,-65,51.9,,,
1/8/2020 10:55,-167,47.5,,,
1/8/2020 11:00,-62,51.1,,,
1/8/2020 11:05,-81,52.3,,,
1/8/2020 11:10,-163,55,,,
1/8/2020 11:15,-120,48.2,,,
1/8/2020 11:20,-181,49.2,,,
1/8/2020 11:25,-176,50.3,,,
1/8/2020 11:30,-145,49.4,,,
1/8/2020 11:35,-109,45.9,,,
1/8/2020 11:40,-190,43.9,,,
1/8/2020 11:45,-156,50,,,
1/8/2020 11:50,-102,50.7,,,
1/8/2020 11:55,-186,56.3,,,
1/8/2020 12:00,-113,43.7,,,
1/8/2020 12:05,-132,49.6,,,
1/8/2020 12:10,-215,45.9,,,
1/8/2020 12:15,-6.7,49.8,,,
1/8/2020 12:20,-147,49.9,,,
1/8/2020 12:25,-61,48.1,,,
1/8/2020 12:30,-123,46.4,,,
1/8/2020 12:35,-237,67.6,,,
1/8/2020 12:40,-103,55.9,,,
1/8/2020 12:45,61.9,40.2,,,
1/8/2020 12:50,64.1,42.1,,,
1/8/2020 12:55,26.7,41.1,,,
1/8/2020 13:00,128,41.6,,,
1/8/2020 13:05,30.9,55.5,,,
1/8/2020 13:10,-236,51.7,,,
1/8/2020 13:15,-173,54.8,,,
1/8/2020 13:20,-87,61.6,,,
1/8/2020 13:25,-219,47.4,,,
1/8/2020 13:30,7.01,57.6,,,
1/8/2020 13:35,-289,61,,,
1/8/2020 13:40,-277,53.7,,,
1/8/2020 13:45,-218,56.7,,,
1/8/2020 13:50,-230,55.4,,,
1/8/2020 13:55,-216,74.8,,,
1/8/2020 14:00,-311,70.5,,,
1/8/2020 14:05,-309,61.6,,,
1/8/2020 14:10,-319,58.9,,,
1/8/2020 14:15,-305,60.8,,,
1/8/2020 14:20,-247,62.2,,,
1/8/2020 14:25,-258,58.1,,,
1/8/2020 14:30,-335,60.8,,,
1/8/2020 14:35,-338,55.6,,,
1/8/2020 14:40,-272,66.6,,,
1/8/2020 14:45,-242,58.6,,,
1/8/2020 14:50,-280,56.8,,,
1/8/2020 14:55,-313,57.6,,,
1/8/2020 15:00,-196,53.6,,,
1/8/2020 15:05,-213,57.5,,,
1/8/2020 15:10,-212,54.8,,,
1/8/2020 15:15,-216,56.7,,,
1/8/2020 15:20,-158,60,,,
1/8/2020 15:25,246,68.4,,,
1/8/2020 15:30,62.1,56.7,,,
1/8/2020 15:35,-90,54.7,,,
1/8/2020 15:40,43.5,56.1,,,
1/8/2020 15:45,84.5,48.7,,,
1/8/2020 15:50,87.1,78.6,,,
1/8/2020 15:55,136,78.2,,,
1/8/2020 16:00,74.5,71.3,,,
1/8/2020 16:05,89.5,84.1,,,
1/8/2020 16:10,176,84.5,,,
1/8/2020 16:15,244,82.5,,,
1/8/2020 16:20,263,47.4,,,
1/8/2020 16:25,280,118,,,
1/8/2020 16:30,275,125,,,
1/8/2020 16:35,274,41.8,,,
1/8/2020 16:40,243,58,,,
1/8/2020 16:45,220,61,,,
1/8/2020 16:50,223,54.7,,,
1/8/2020 16:55,329,58.1,,,
1/8/2020 17:00,308,50.2,,,
1/8/2020 17:05,243,54.6,,,
1/8/2020 17:10,293,64.3,,,
1/8/2020 17:15,304,55.7,,,
1/8/2020 17:20,275,61.1,,,
1/8/2020 17:25,352,66.6,,,
1/8/2020 17:30,317,73.9,,,
1/8/2020 17:35,267,62.7,,,
1/8/2020 17:40,316,59.8,,,
1/8/2020 17:45,334,60.2,,,
1/8/2020 17:50,305,64.3,,,
1/8/2020 17:55,312,57.4,,,
1/8/2020 18:00,340,55.2,,,
1/8/2020 18:05,238,48.2,,,
1/8/2020 18:10,282,49.6,,,
1/8/2020 18:15,370,52.3,,,
1/8/2020 18:20,336,51.4,,,
1/8/2020 18:25,286,68.1,,,
1/8/2020 18:30,272,58,,,
1/8/2020 18:35,299,62.3,,,
1/8/2020 18:40,315,60.5,,,
1/8/2020 18:45,306,56.3,,,
1/8/2020 18:50,309,57.5,,,
1/8/2020 18:55,307,61.2,,,
1/8/2020 19:00,300,59.8,,,
1/8/2020 19:05,248,63.3,,,
1/8/2020 19:10,247,58.5,,,
1/8/2020 19:15,315,59.5,,,
1/8/2020 19:20,291,58.8,,,
1/8/2020 19:25,265,58.2,,,
1/8/2020 19:30,232,61.5,,,
1/8/2020 19:35,281,57.3,,,
1/8/2020 19:40,314,66,,,
1/8/2020 19:45,293,60.5,,,
1/8/2020 19:50,299,59.4,,,
1/8/2020 19:55,333,58,,,
1/8/2020 20:00,298,63,,,
1/8/2020 20:05,265,61.5,,,
1/8/2020 20:10,221,67.4,,,
1/8/2020 20:15,253,60.1,,,
1/8/2020 20:20,301,68.9,,,
1/8/2020 20:25,312,61.2,,,
1/8/2020 20:30,291,66.6,,,
1/8/2020 20:35,193,61.1,,,
1/8/2020 20:40,339,63.9,,,
1/8/2020 20:45,289,59,,,
1/8/2020 20:50,295,57.9,,,
1/8/2020 20:55,260,57.1,,,
1/8/2020 21:00,325,64.6,,,
1/8/2020 21:05,290,61.3,,,
1/8/2020 21:10,204,59.3,,,
1/8/2020 21:15,275,63.8,,,
1/8/2020 21:20,318,47.8,,,
1/8/2020 21:25,289,57.5,,,
1/8/2020 21:30,232,50.6,,,
1/8/2020 21:35,312,56.7,,,
1/8/2020 21:40,307,60,,,
1/8/2020 21:45,255,59.9,,,
1/8/2020 21:50,260,58.2,,,
1/8/2020 21:55,321,66.4,,,
1/8/2020 22:00,332,59.1,,,
1/8/2020 22:05,260,64.4,,,
1/8/2020 22:10,303,66.1,,,
1/8/2020 22:15,305,57.8,,,
1/8/2020 22:20,307,61.5,,,
1/8/2020 22:25,304,58.4,,,
1/8/2020 22:30,245,55.7,,,
1/8/2020 22:35,271,43.5,,,
1/8/2020 22:40,237,48.6,,,
1/8/2020 22:45,298,47.1,,,
