Time (s),GHI (Wm-2)
0,789.594
1,794.0350009
2,793.1541221
3,792.8334885
4,793.9178864
5,789.4224242
6,787.3400713
7,786.9744107
8,794.2418333
9,785.8577625
10,787.2546919
11,794.1079735
12,793.8734172
13,786.0060782
14,792.8514831
15,786.556286
16,792.5275818
17,787.3058103
18,793.3096276
19,791.0995516
20,786.6165361
21,791.5085258
22,792.778114
23,794.5193591
24,790.0369266
25,791.8423661
26,784.9144146
27,785.7426719
28,787.3859592
29,786.2099921
30,786.2214054
31,790.418494
32,787.4119324
33,790.9255025
34,793.816489
35,792.0716205
36,792.5235795
37,792.7515458
38,791.7371568
39,788.276711
40,794.1264678
41,791.0203798
42,788.6069551
43,790.1915724
44,790.4828765
45,785.0057561
46,785.9880361
47,786.7329073
48,787.2128318
49,793.3785861
50,792.3240106
51,787.5180869
52,790.3618028
53,793.5184818
54,787.9856915
55,789.0830342
56,784.9306768
57,784.9485456
58,791.9698687
59,784.9911349
60,790.134
