Time,P,Q
0,306,63.7
1,313,62.8
2,332,62.3
3,318,60
4,207,59
5,296,60
6,298,63.8
7,234,62.2
8,307,62.7
9,330,63.9
10,347,65.3
11,284,66.7
12,344,65.4
13,321,65.3
14,309,65.5
15,303,65
16,317,60.3
17,314,59.6
18,312,60.7
19,327,65.2
20,334,65.6
21,326,64.6
22,322,63.7
23,301,64.4
24,325,63.1
25,338,63.3
26,306,66.7
27,355,66.3
28,316,67.4
29,322,62.6
30,256,72.3
31,314,71.3
32,333,75.6
33,318,74
34,283,72.7
35,287,68.9
36,333,69.3
37,352,70
38,334,71
39,249,68
40,306,68.1
41,340,70.4
42,284,69.4
43,299,69.3
44,333,66.4
45,336,70.3
46,290,69.5
47,288,69.7
48,325,68.8
49,353,69
50,334,71.6
51,337,70.9
52,348,69.2
53,362,69.3
54,348,69.5
55,312,64
56,297,62.8
57,300,65.3
58,311,73.1
59,317,73.6
60,334,65.3
61,337,66.4
62,355,71.7
63,346,72.7
64,331,72.5
65,323,71
66,283,70.8
67,292,68.8
68,316,67.6
69,321,66.9
70,276,79.8
71,332,78.5
72,348,76.6
73,348,74.2
74,278,75
75,331,67.8
76,302,67.7
77,310,68.8
78,237,71.6
79,298,70.8
80,327,70.6
81,297,69.8
82,232,68.4
83,281,67.9
84,311,67.4
85,326,67.2
86,261,69.2
87,315,66.5
88,322,71.7
89,318,72.1
90,267,73
91,271,72
92,297,71.9
93,310,72.6
94,331,72.7
95,331,72.8
96,353,72.4
97,391,72.8
98,367,68.7
99,341,66.3
100,330,67.3
101,310,69.8
102,295,67.4
103,305,67.5
104,327,75.8
105,298,77.3
106,310,76.8
107,307,77.4
108,299,79.7
109,297,71.1
110,329,67.6
111,321,64.7
112,252,67.7
113,312,65.8
114,338,67.9
115,331,70.7
116,278,78.3
117,291,75.7
118,331,70.7
119,329,69.9
120,297,71.8
121,360,71.2
122,376,72.8
123,365,71.8
124,349,72
125,315,70.7
126,341,70.5
127,315,68.2
128,314,66.4
129,317,65.5
130,316,63.9
131,312,68.9
132,334,68
133,334,68.6
134,343,69.6
135,350,77.2
136,343,76.1
137,330,68.5
138,326,70.1
139,347,70.9
140,326,67.9
141,299,73.6
142,310,73.2
143,323,74.8
144,336,78.9
145,302,80.4
146,351,78.3
147,354,70.6
148,325,72.7
149,305,73.2
150,282,69.9
151,311,70.4
152,309,69.8
153,298,71.2
154,234,65.9
155,337,66.3
156,346,65.4
157,325,65.8
158,257,67.2
159,262,65.8
160,297,64.9
161,299,68.6
162,272,70.1
163,301,69.3
164,323,68.6
165,359,72.1
166,330,70.5
167,360,70.5
168,368,71.5
169,346,69
170,315,69.6
171,318,64.8
172,321,68.2
173,322,68
174,322,71
175,310,74.9
176,297,72.8
177,298,74.9
178,284,74
179,283,71.5
180,348,74.2
181,357,74.6
182,313,77.9
183,366,78.9
184,349,82.9
185,277,80.1
186,312,76.5
187,334,80.6
188,324,78.2
189,344,78.3
190,322,69.5
191,345,67.3
192,351,66.6
193,283,67.8
194,292,66.9
195,307,66.9
196,314,66.8
197,281,66.3
198,314,66.8
199,361,65.9
200,350,64.5
201,368,65.9
202,329,64.2
203,338,63.1
204,316,67.4
205,324,67.8
206,339,69
207,331,68.8
208,298,67
209,295,65.8
210,328,66.6
211,329,65.4
212,342,75
213,362,75.7
214,344,65.7
215,363,65.5
216,358,65.5
217,334,66.1
218,333,65.5
219,326,65.5
220,304,70.2
221,247,69.6
222,318,68.6
223,334,69.6
224,335,69.9
225,246,68.5
226,314,68.5
227,336,66.6
228,342,66.7
229,324,77.4
230,390,80.5
231,373,81.2
232,345,81.4
233,265,75.5
234,350,68.3
235,330,69.2
236,292,70.2
237,259,69
238,325,68.1
239,320,66.4
240,311,63.1
241,297,65
242,364,64.6
243,356,64.9
244,347,64.8
245,350,66.5
246,330,61
247,321,59.3
248,303,62.9
249,251,62.2
250,263,62.2
251,352,64.6
252,351,65.1
253,315,64.6
254,315,63.8
255,382,72.4
256,381,65.5
257,305,61.7
258,304,61.9
259,335,62.6
260,389,66.6
261,339,67.9
262,331,64.8
263,312,63.8
264,397,64.5
265,369,64.5
266,271,61.6
267,277,62.3
268,372,64.4
269,397,72.1
270,303,68.9
271,312,69
272,354,75.6
273,400,78.2
274,317,77.3
275,311,67.2
276,307,65.3
277,378,67
278,319,66.8
279,304,66.3
280,302,66.4
281,363,74.3
282,298,60.3
283,294,59.1
284,372,60.2
285,396,63.7
286,333,61.5
287,304,62.8
288,348,63.8
289,377,62.7
290,289,60.5
291,283,63.9
292,371,66.3
293,304,62.7
294,320,61.7
295,370,61.4
296,348,62.5
297,293,60.6
298,282,60.6
299,357,61.5
300,316,59.9
301,373,64.2
302,430,65.1
303,446,67.2
304,374,67.2
305,362,66.6
306,396,66.7
307,447,75.2
308,430,74.8
309,360,64.7
310,384,65
311,456,66.8
312,378,64.6
313,386,61.7
314,444,65.8
315,449,67.5
316,382,69.7
317,365,66.6
318,416,67.8
319,376,69.3
320,328,60.9
321,322,59.9
322,417,62.1
323,371,62.2
324,355,66.2
325,363,67.9
326,409,65.1
327,413,66.6
328,358,63.2
329,338,62.5
330,354,64.7
331,435,66.5
332,361,65.5
333,337,62.2
334,347,69.3
335,447,71
336,357,62.1
337,374,62.4
338,459,64.5
339,474,64.7
340,464,64.8
341,384,61.6
342,421,62.2
343,444,59.6
344,353,58.7
345,349,62.3
346,421,64.3
347,458,65.5
348,359,63.7
349,342,62.1
350,401,63.2
351,411,62.2
352,339,62
353,348,62.9
354,393,64.4
355,456,62.5
356,391,57.2
357,393,57.9
358,373,57.5
359,413,61.1
360,338,59.4
361,361,70.8
362,361,69.1
363,436,73.6
364,391,74.3
365,413,76.6
366,384,72.4
367,444,73.3
368,449,71.8
369,439,64.3
370,397,62.2
371,426,61.9
372,461,67.2
373,447,67.2
374,456,68.4
375,473,62.7
376,506,64.7
377,439,63.1
378,402,60.3
379,419,64.2
380,440,64.1
381,443,65.1
382,367,61.4
383,367,62.8
384,398,64.2
385,451,65
386,374,66.3
387,368,66.3
388,356,66.3
389,454,73.2
390,466,84
391,374,79.8
392,349,71.7
393,440,74.8
394,455,75.3
395,392,67.9
396,473,70.8
397,504,71.6
398,424,67.9
399,365,60
400,361,62.6
401,453,66.1
402,395,67.1
403,369,64.6
404,441,64.6
405,427,65.7
406,396,61.6
407,366,69.9
408,455,72.1
409,452,73.4
410,408,73.9
411,361,70.4
412,409,64.1
413,429,63.7
414,418,63.6
415,387,65.6
416,412,73.4
417,477,74.4
418,386,72.2
419,350,77.4
420,415,70.9
421,463,67.2
422,391,67.8
423,405,67.9
424,436,68
425,482,66.7
426,432,65.2
427,414,61.9
428,473,63
429,466,62.7
430,393,61.2
431,438,65.6
432,503,66.2
433,438,61.5
434,413,51.5
435,452,58
436,456,63.5
437,355,59.5
438,350,60.3
439,459,66.2
440,473,63.5
441,380,63.2
442,449,65.3
443,449,60.9
444,431,68.6
445,365,64
446,388,66.7
447,439,63.3
448,385,63.4
449,341,60.4
450,392,59.7
451,459,64.2
452,408,64.4
453,416,64
454,417,71.9
455,478,71.9
456,396,69.9
457,374,73.7
458,381,72.3
459,452,73.9
460,423,65.3
461,457,68
462,462,74.4
463,422,76.6
464,415,73.8
465,426,81
466,412,82.6
467,440,74.1
468,471,77
469,472,78.1
470,427,77.6
471,460,75.2
472,379,76.3
473,389,79.5
474,314,79.4
475,413,80.3
476,439,80
477,431,80.4
478,337,73.1
479,423,76
480,407,71.5
481,383,69.8
482,301,70.8
483,350,71.7
484,380,68.9
485,378,67.2
486,310,68
487,405,67.4
488,395,65
489,408,67
490,337,66.6
491,374,66
492,410,63
493,417,64.6
494,431,62.4
495,383,68.8
496,421,65.9
497,445,54.4
498,478,55.6
499,425,51.1
500,403,51.2
501,421,58.8
502,448,63.5
503,444,70.7
504,445,64.4
505,445,63.2
506,438,62.8
507,375,61.1
508,365,66
509,364,69.3
510,372,59
511,373,51.9
512,385,58.8
513,390,58.1
514,403,51.9
515,424,53.9
516,416,53.3
517,413,57.2
518,405,67.1
519,383,53.5
520,314,55.9
521,340,71.4
522,345,47.4
523,320,93.2
524,350,64
525,395,103
526,413,100
527,284,80.7
528,343,75.5
529,345,74.7
530,365,62.8
531,329,81.5
532,409,93.9
533,437,73
534,395,64.2
535,382,71.2
536,400,67.5
537,410,96.1
538,390,52.3
539,430,88.9
540,382,84.7
541,388,87.6
542,384,94.8
543,364,98.9
544,367,77.9
545,368,76.9
546,363,72.9
547,375,86.1
548,369,94.8
549,359,61.8
550,355,61.2
551,385,62.6
552,385,59.1
553,389,46.7
554,356,49
555,366,62.2
556,353,55.1
557,364,78.7
558,350,59.5
559,371,58.9
560,391,73.2
561,411,88.9
562,398,69.2
563,392,56.7
564,414,53.3
565,342,48.6
566,339,48.8
567,408,48.8
568,375,48.9
569,370,49.8
570,343,48.6
571,377,53.4
572,374,49.8
573,298,47.2
574,367,48.2
575,367,49.8
576,371,50.3
577,253,47.1
578,351,47
579,362,49.1
580,350,48.1
581,320,48.3
582,359,46.6
583,341,49
584,338,58.9
585,326,51.2
586,320,49.6
587,338,51.6
588,329,52.3
589,264,54.9
590,286,53.9
591,285,51.2
592,287,51
593,310,48.7
594,293,49.3
595,296,49.4
596,287,51.1
597,252,50.7
598,277,52.7
599,255,52.3
600,249,58.1
601,215,59
602,284,57.7
603,300,55.9
604,311,62.5
605,247,47.7
606,310,44.7
607,343,45.6
608,356,46.7
609,199,46.8
610,260,47.7
611,261,49.2
612,238,48.5
613,166,46.3
614,306,48.6
615,320,47.2
616,289,48
617,265,48.5
618,309,50
619,281,46.3
620,169,44.1
621,247,45.7
622,256,47.2
623,274,47.4
624,257,49.1
625,323,52.4
626,330,51.2
627,341,55.7
628,301,55.5
629,292,52.5
630,294,52.5
631,304,51.4
632,317,51.6
633,342,53.3
634,369,51.5
635,376,51.5
636,355,51.2
637,396,51.8
638,372,51.9
639,338,50
640,332,47.6
641,338,47.2
642,300,47
643,366,48.2
644,396,47.9
645,346,46.3
646,318,52.2
647,362,57.5
648,323,56.8
649,283,53.8
650,305,56.3
651,320,57.3
652,224,48.7
653,282,49.5
654,273,50.8
655,242,51.7
656,186,48.6
657,257,51.8
658,274,51.3
659,229,51.5
660,173,45.9
661,261,47.5
662,263,48.1
663,199,53.5
664,105,49.9
665,190,50.5
666,208,51.1
667,195,47.3
668,131,49.6
669,213,48.5
670,211,44.1
671,237,45.8
672,195,47
673,268,45.9
674,265,44.4
675,252,43.5
676,222,48.2
677,295,48.1
678,273,46.7
679,246,48.1
680,185,47
681,240,46.5
682,231,46.1
683,259,47.2
684,221,46.2
685,301,45.3
686,238,44.2
687,171,45.5
688,155,46.8
689,195,53.4
690,220,55.7
691,186,56.2
692,212,54.1
693,250,55.7
694,232,54.9
695,219,48.7
696,175,43.4
697,281,44.1
698,304,44.3
699,254,43.5
700,175,47.2
701,235,51
702,217,43.4
703,216,45.5
704,103,45.6
705,198,47.8
706,198,46.3
707,186,48.5
708,111,48.8
709,160,50.5
710,144,50.9
711,148,47.2
712,113,49
713,144,48.1
714,114,51.6
715,113,54
716,147,51.8
717,152,51.8
718,120,56.1
719,258,52.3
720,264,50.7
721,60.1,59.4
722,137,50
723,121,51.2
724,173,49.5
725,227,49.3
726,277,49.4
727,269,51.6
728,136,48.1
729,206,48.3
730,182,48.1
731,128,50.1
732,128,48.7
733,152,57.8
734,135,56.9
735,74,55.2
736,158,58.4
737,137,53.4
738,93.4,58.1
739,43.4,44.1
740,122,51.9
741,133,49
742,58,54.6
743,32.1,48.7
744,138,50.7
745,150,49.2
746,102,50.8
747,117,51.6
748,157,53.3
749,123,47.8
750,81.9,51.7
751,77.2,45.8
752,177,47.3
753,185,46.7
754,191,51.6
755,142,49.6
756,217,50.7
757,262,49.3
758,270,49.8
759,252,51.4
760,260,48.7
761,313,48.5
762,312,48.4
763,318,47.9
764,238,43.5
765,263,43.6
766,234,42
767,223,45.7
768,246,44.9
769,269,46.5
770,278,45.4
771,235,46.2
772,250,45.1
773,241,44.3
774,252,44.4
775,177,44.5
776,252,46.1
777,286,47
778,262,52.5
779,194,51
780,264,54.5
781,257,53.8
782,193,55.4
783,208,48.2
784,255,45.5
785,262,46.6
786,154,43.8
787,252,44.9
788,328,46.2
789,280,48.1
790,215,43.3
791,271,44.6
792,258,44.5
793,281,47.1
794,223,45
795,267,48.3
796,307,49.9
797,311,56.8
798,220,56.9
799,257,50.4
800,324,50.2
801,318,47.3
802,291,48.4
803,294,48
804,259,46.2
805,278,47.3
806,267,53.1
807,331,49.5
808,338,50
809,341,48.8
810,258,49.5
811,314,49.7
812,296,49.8
813,286,49
814,231,48.7
815,302,48.7
816,318,47.2
817,312,45.3
818,242,43.4
819,321,50.1
820,359,55.5
821,326,57.6
822,331,59.5
823,348,55.4
824,321,51.8
825,225,50.2
826,306,53.2
827,222,47.9
828,321,58.1
829,325,54.6
830,272,54.8
831,244,53.8
832,342,57.4
833,282,56.4
834,302,58.5
835,376,54.6
836,376,55.7
837,290,53.8
838,314,43.9
839,372,50.6
840,347,50.6
841,268,45.4
842,290,43.4
843,317,42.2
844,306,42.7
845,217,45.1
846,232,46.1
847,277,46.5
848,288,49.4
849,321,59.2
850,284,56
851,358,58.6
852,346,58.4
853,312,57.6
854,274,56.3
855,305,57
856,308,56.2
857,259,57.9
858,300,56.4
859,328,59.8
860,345,60.7
861,322,63.1
862,361,62.2
863,317,57.4
864,336,58.7
865,229,55.3
866,332,59
867,324,58
868,307,52.2
869,222,49.6
870,297,51.4
871,292,54.5
872,239,62.1
873,200,61.6
874,258,62.3
875,237,62
876,156,62.5
877,133,55.6
878,227,48.6
879,255,52.1
880,196,47.5
881,265,44.6
882,284,44.3
883,239,47.4
884,188,44
885,195,47.9
886,253,48.9
887,254,50.7
888,229,52.1
889,205,48.1
890,270,49.6
891,244,47.9
892,251,48.2
893,187,56.2
894,255,55.7
895,237,45.4
896,227,45.2
897,200,46.7
898,223,48.6
899,271,51.6
900,282,50
901,304,53.1
902,306,51
903,298,49.3
904,286,48.4
905,260,49.3
906,251,46.5
907,251,46.1
908,233,46.1
909,195,46.4
910,195,44.7
911,245,43.9
912,255,46.7
913,246,52.4
914,268,50.5
915,281,49.2
916,295,51.2
917,222,55.7
918,290,56.9
919,315,57.8
920,269,56.3
921,262,59.2
922,343,58.6
923,307,46.4
924,222,44
925,279,49
926,379,50
927,346,49.9
928,259,48.3
929,270,47.5
930,267,48.2
931,172,46
932,191,46.4
933,282,44.6
934,296,46.1
935,220,45
936,295,48
937,348,47.5
938,319,46.4
939,240,50.5
940,299,48.9
941,291,49.2
942,207,48.1
943,278,49.9
944,286,52.8
945,310,53.5
946,258,47.1
947,302,47.5
948,289,43.7
949,257,45.1
950,264,45.2
951,264,45.2
952,264,53.8
953,250,56.3
954,353,56
955,327,55
956,299,56.1
957,226,54.2
958,302,52.1
959,293,55.8
960,205,52.4
961,238,52.1
962,280,49
963,227,48.5
964,185,46.4
965,275,54.3
966,286,52.5
967,223,51.4
968,224,57.3
969,256,58.2
970,233,55.7
971,188,56.6
972,188,55.9
973,232,56.2
974,223,46.6
975,180,45.3
976,145,42
977,196,43
978,243,48.1
979,244,48.7
980,210,50.6
981,182,48.4
982,228,47.6
983,199,47.2
984,208,47
985,148,46.1
986,271,51.2
987,270,47.7
988,260,48.1
989,172,47.6
990,273,48.3
991,296,56.7
992,283,52.5
993,189,52.4
994,272,54.9
995,297,55.6
996,277,51.1
997,195,47.8
998,286,50.6
999,313,51.2
1000,283,52.2
1001,194,50.1
1002,289,48.2
1003,273,46.3
1004,216,45.8
1005,185,46.4
1006,278,48.9
1007,281,49.6
1008,281,49.6
1009,281,49.6
1010,281,49.6
1011,281,49.6
1012,281,49.6
1013,221,45.9
1014,331,55.2
1015,300,55.2
1016,251,54.1
1017,251,54.1
1018,263,56.4
1019,337,61
1020,260,52.7
1021,321,55.1
1022,348,63.4
1023,330,79.8
1024,325,72.2
1025,313,63.8
1026,306,67.1
1027,326,62.9
1028,251,63.2
1029,326,63.8
1030,315,63
1031,331,67.7
1032,240,63.3
1033,349,65.6
1034,339,68.1
1035,248,66.1
1036,336,71.4
1037,347,69.2
1038,360,69.1
1039,281,68.3
1040,349,67.7
1041,347,67.1
1042,336,113
1043,300,63.4
1044,329,77.7
1045,340,75.8
1046,321,63.9
1047,243,60.9
1048,287,87.1
1049,369,83.1
1050,357,75.4
1051,265,78.3
1052,255,77.9
1053,330,66.5
1054,303,83.4
1055,260,80
1056,272,92.8
1057,364,89.8
1058,405,105
1059,413,110
1060,347,121
1061,281,111
1062,377,102
1063,350,136
1064,371,131
1065,294,121
1066,348,94.5
1067,398,117
1068,403,77.3
1069,378,106
1070,277,94.8
1071,323,122
1072,366,112
1073,396,123
1074,386,96
1075,336,65.3
1076,392,70.2
1077,382,71.9
1078,370,71.6
1079,352,72.8
1080,364,64.9
1081,353,62.4
1082,310,57.5
1083,368,56.5
1084,400,59.3
1085,379,65.8
1086,347,74.9
1087,323,74.4
1088,387,66.9
1089,327,67.3
1090,253,64
1091,343,66
1092,350,67.8
1093,338,68.9
1094,267,66.4
1095,382,67.1
1096,380,66.1
1097,328,66.9
1098,272,67.8
1099,373,69.5
1100,394,70
1101,396,70.4
1102,327,68.7
1103,311,67.3
1104,388,68.7
1105,377,66.7
1106,382,68.5
1107,301,69.3
1108,369,65.8
1109,361,66.2
1110,364,64.9
1111,370,70.8
1112,303,68.2
1113,373,70.3
1114,392,71.1
1115,367,69.4
1116,289,77
1117,343,77.9
1118,365,78.4
1119,360,77.1
1120,314,71.8
1121,338,60.7
1122,362,62.2
1123,388,60.1
1124,391,66.2
1125,388,64
1126,430,65.3
1127,391,64.3
1128,368,63.7
1129,280,61
1130,347,64.3
1131,364,63.4
1132,366,63.7
1133,293,60.4
1134,276,58.4
1135,346,58.5
1136,349,59.3
1137,341,61.9
1138,287,59.8
1139,357,59.1
1140,358,59.2
1141,348,62.5
1142,292,60.9
1143,358,61.3
1144,367,62.2
1145,302,60.8
1146,351,61.7
1147,382,62
1148,279,61.6
1149,262,59.5
1150,349,58.1
1151,327,61.4
1152,277,61.5
1153,328,61.9
1154,341,62
1155,323,59.3
1156,354,60.2
1157,342,60.2
1158,309,68.4
1159,331,66.7
1160,317,66.1
1161,279,67.7
1162,306,65.4
1163,318,63.3
1164,302,54.1
1165,291,56.5
1166,278,60.6
1167,329,59
1168,287,58.9
1169,239,59.5
1170,319,60.3
1171,321,59.9
1172,293,62.3
1173,343,60.4
1174,352,59.4
1175,331,60.8
1176,230,56
1177,313,56
1178,322,56.1
1179,321,59.3
1180,238,61.2
1181,285,61.4
1182,327,60.4
1183,349,68.3
1184,342,71.4
1185,246,59.5
1186,331,59.6
1187,334,60.7
1188,326,55.5
1189,275,57.3
1190,290,68.3
1191,333,67.5
1192,342,67.8
1193,342,68.8
1194,272,69.5
1195,342,70.5
1196,349,72
1197,358,71.6
1198,306,72.7
1199,360,72.7
1200,331,72.5
1201,311,72.9
1202,264,71.8
1203,332,72.1
1204,328,74.7
1205,343,71.6
1206,327,71.4
1207,366,70.4
1208,346,73.1
1209,301,74.8
1210,344,90.6
1211,345,89.3
1212,359,98.4
1213,312,81.7
1214,333,79.5
1215,308,79.6
1216,315,79.7
1217,291,71.2
1218,336,69.3
1219,393,87.7
1220,353,88.5
1221,385,73.2
1222,367,75.1
1223,376,75.8
1224,276,79.2
1225,320,75.9
1226,320,74.9
1227,337,78.4
1228,261,78.7
1229,328,74.6
1230,335,77.5
1231,326,92.3
1232,244,91.3
1233,329,91.5
1234,333,78
1235,309,77.9
1236,300,78.8
1237,361,79.7
1238,372,80.6
1239,343,99.5
1240,360,81
1241,402,80.7
1242,374,79.7
1243,269,76
1244,354,75.9
1245,327,75
1246,326,76.2
1247,384,74.5
1248,389,75
1249,352,93.7
1250,375,93.8
1251,353,96.6
1252,336,77.1
1253,319,82.3
1254,354,80.5
1255,339,80.6
1256,344,81.4
1257,331,134
1258,348,98.1
1259,336,99.1
1260,316,80.7
1261,318,79.2
1262,359,77.8
1263,384,74.2
1264,287,73.9
1265,344,72.5
1266,355,78.6
1267,251,79.1
1268,352,71.1
1269,330,71.5
1270,313,70.6
1271,239,70.4
1272,309,61.6
1273,312,58.3
1274,311,58.4
1275,281,62
1276,323,64.7
1277,330,63.4
1278,253,63.1
1279,267,61.7
1280,329,63.3
1281,348,63.1
1282,330,61.2
1283,318,61.1
1284,329,53
1285,350,48.4
1286,336,47.9
1287,322,49.2
1288,358,49.3
1289,315,48.7
1290,318,49.1
1291,329,49.5
1292,319,54.4
1293,302,56.9
1294,322,56.6
1295,318,57.8
1296,319,58
1297,328,56.9
1298,326,56.5
1299,349,57.3
1300,346,57.8
1301,342,59.8
1302,312,60
1303,347,66.2
1304,332,57.4
1305,262,54.3
1306,324,55.2
1307,359,55.8
1308,366,55.5
1309,282,57.8
1310,336,57.3
1311,339,59.1
1312,316,57.8
1313,265,57.1
1314,340,58
1315,333,56.4
1316,311,54.3
1317,236,51.7
1318,311,52.5
1319,323,57.2
1320,337,65.5
1321,263,65.7
1322,351,66.6
1323,362,67.2
1324,353,70.1
1325,376,64.8
1326,379,63.1
1327,379,67.9
1328,349,66.7
1329,345,57.9
1330,321,58
1331,313,57.3
1332,318,57.6
1333,331,59.1
1334,329,58.8
1335,318,58.2
1336,324,61.3
1337,325,61.8
1338,350,63.1
1339,341,64.1
1340,328,65.6
1341,354,62.7
1342,344,59.3
1343,340,58.4
1344,309,59.3
1345,336,55.5
1346,310,55.7
1347,300,63.3
1348,337,65.5
1349,360,58.8
1350,363,58.8
1351,240,58.1
1352,330,59.4
1353,313,60.1
1354,324,68
1355,234,66.2
1356,324,62.2
1357,353,62.2
1358,350,58.6
1359,298,59.7
1360,356,61
1361,283,64.8
1362,346,63.5
1363,329,64.3
1364,326,64.4
1365,345,62.5
1366,361,62.9
1367,365,63.7
1368,365,75.3
1369,379,74.4
1370,339,71.3
1371,331,73.1
1372,308,72
1373,378,72.2
1374,277,63.7
1375,275,62.5
1376,299,63.6
1377,378,64.9
1378,292,64.4
1379,367,67.6
1380,410,68.8
1381,351,67.6
1382,305,64.9
1383,314,71.5
1384,374,64.1
1385,361,64.4
1386,298,63.8
1387,303,62.5
1388,386,60.5
1389,393,60.6
1390,317,60
1391,287,61.6
1392,345,63.9
1393,355,64.4
1394,303,62.8
1395,298,63.5
1396,384,71.4
1397,412,68.2
1398,318,63.9
1399,315,61.4
1400,385,62.7
1401,332,59.9
1402,275,57.8
1403,281,58.6
1404,372,65.4
1405,316,64.7
1406,357,64.9
1407,355,64.1
1408,404,64.1
1409,302,67.2
1410,274,67.3
1411,312,76
1412,345,75.9
1413,320,67.8
1414,331,67.5
1415,345,68.2
1416,444,71.3
1417,369,70.6
1418,298,63.6
1419,306,63.7
1420,363,70.4
1421,337,75
1422,282,75
1423,286,74.5
1424,371,76.3
1425,365,68.2
1426,340,69.1
1427,412,68.5
1428,317,64.2
1429,299,63.3
1430,357,64
1431,365,61.3
1432,297,60.3
1433,291,60.7
1434,379,61
1435,314,62.9
1436,294,61.4
1437,301,61.6
1438,381,63.3
1439,290,66.6
1440,299,73
1441,302,72.7
1442,360,67.4
1443,313,68
1444,271,66
1445,298,64.8
1446,381,69.2
1447,317,70.3
1448,305,67.6
1449,354,68.9
1450,371,69.2
1451,294,70.5
1452,292,70.5
1453,304,70.9
1454,379,71.8
1455,313,72.5
1456,322,70.1
1457,308,68.6
1458,394,69.5
1459,334,67.4
1460,297,66.2
1461,289,64
1462,373,64
1463,359,63.7
1464,295,65.6
1465,315,67.8
1466,405,68.9
1467,398,78.8
1468,314,76.6
1469,328,70.8
1470,368,73.6
1471,298,71.7
1472,310,70.5
1473,374,67.3
1474,323,69.3
1475,282,67.7
1476,340,66.5
1477,380,66.4
1478,287,64.4
1479,297,73.6
1480,405,75.5
1481,351,76.9
1482,320,76.3
1483,310,75.1
1484,393,76
1485,366,69.3
