Time,P,Q
1486,320,71.8
1487,302,73.4
1488,399,74.6
1489,379,75.2
1490,322,72.8
1491,372,70.5
1492,371,70
1493,292,68
1494,284,70.7
1495,332,71.2
1496,395,73.2
1497,351,75.7
1498,308,69.1
1499,290,75.9
1500,389,71.1
1501,403,71.3
1502,318,70.4
1503,339,68.4
1504,375,66.3
1505,413,67.5
1506,322,65.6
1507,372,69.6
1508,395,70.1
1509,350,70.1
1510,282,68
1511,285,69.3
1512,362,70.7
1513,357,72.9
1514,303,70.2
1515,315,72.7
1516,391,69.4
1517,320,70.2
1518,314,69.4
1519,298,69.2
1520,376,69.2
1521,400,71.7
1522,318,68.9
1523,305,68.3
1524,362,70.8
1525,395,73.5
1526,315,79.4
1527,307,78.7
1528,329,77.6
1529,433,81.1
1530,323,80.9
1531,320,83.1
1532,292,82.4
1533,374,80
1534,369,74.1
1535,306,70.2
1536,363,74.5
1537,416,77.2
1538,357,75.5
1539,279,72.7
1540,321,74.3
1541,411,74.9
1542,406,74.4
1543,362,80
1544,335,69.8
1545,427,71.5
1546,378,65.1
1547,282,65.2
1548,273,64.1
1549,367,67.6
1550,375,68.9
1551,312,67.4
1552,322,66.8
1553,400,69
1554,320,70
1555,291,69.5
1556,314,69.6
1557,380,69.6
1558,285,63.8
1559,292,63.3
1560,379,66.1
1561,397,67.8
1562,303,66.1
1563,305,65
1564,346,66.3
1565,395,66.2
1566,326,68.4
1567,293,67.9
1568,352,69
1569,334,74.3
1570,320,72.6
1571,306,71
1572,398,70.7
1573,398,71.4
1574,290,68.8
1575,293,76.1
1576,366,81.7
1577,372,81.4
1578,280,73.2
1579,389,77.6
1580,391,75.5
1581,326,75.4
1582,325,74.3
1583,377,75.7
1584,391,75.7
1585,314,74.5
1586,378,83.6
1587,429,83.5
1588,336,77.8
1589,316,74
1590,357,72.6
1591,398,66.6
1592,275,64.6
1593,254,64.3
1594,320,66.2
1595,368,69.5
1596,297,67.5
1597,291,70.3
1598,364,71.2
1599,424,72.5
1600,315,70.7
1601,313,71
1602,301,70.1
1603,376,71.7
1604,340,73.3
1605,290,71.4
1606,291,65.3
1607,403,68.1
1608,450,76.3
1609,371,71.3
1610,343,70.2
1611,390,71
1612,419,70.7
1613,436,73.8
1614,362,69.3
1615,344,68.4
1616,418,70.4
1617,392,69.9
1618,350,69.4
1619,451,68.3
1620,460,69
1621,392,72.7
1622,373,72.4
1623,412,73.1
1624,424,71.4
1625,368,68.9
1626,338,71.4
1627,385,77.6
1628,444,77.8
1629,364,79.3
1630,381,79.6
1631,364,77.4
1632,458,78.7
1633,365,77.8
1634,320,75.7
1635,330,76.1
1636,412,74
1637,390,76.2
1638,403,81.8
1639,441,83
1640,462,84
1641,374,89.6
1642,354,79.9
1643,412,79.9
1644,465,72.9
1645,362,71.4
1646,356,70.8
1647,420,73.7
1648,405,73.6
1649,323,68.6
1650,346,67.8
1651,438,68.7
1652,445,73.8
1653,303,72.6
1654,338,73.6
1655,380,76.2
1656,410,73.3
1657,299,71.8
1658,306,70
1659,372,70.3
1660,315,70.2
1661,268,71.7
1662,315,74.2
1663,349,69.7
1664,325,68.5
1665,311,68.4
1666,395,69.1
1667,292,70.4
1668,267,67.5
1669,300,74.1
1670,384,77.3
1671,335,76.9
1672,304,74.2
1673,358,75.8
1674,306,74.6
1675,318,73.8
1676,346,74.2
1677,433,75.8
1678,346,75.2
1679,335,71
1680,348,72.2
1681,372,68.9
1682,283,71.7
1683,259,69.6
1684,350,73.9
1685,402,78.9
1686,363,80.9
1687,318,78.4
1688,368,79
1689,392,73.9
1690,303,76.2
1691,269,65.5
1692,348,62.8
1693,365,71.7
1694,306,74.3
1695,325,65.4
1696,410,67.2
1697,427,66.5
1698,312,62.2
1699,287,62.5
1700,368,67.5
1701,375,66.6
1702,288,63.4
1703,298,65.6
1704,370,65.6
1705,275,65.3
1706,243,62.6
1707,249,61.5
1708,353,63.4
1709,301,64
1710,285,60.1
1711,284,60.8
1712,346,63.7
1713,316,73.1
1714,326,68.2
1715,383,69
1716,398,67.2
1717,349,68.7
1718,286,66.2
1719,339,67.6
1720,419,69.5
1721,410,68.6
1722,348,62.6
1723,347,62.7
1724,432,65.7
1725,414,72.4
1726,317,70.6
1727,269,60.7
1728,337,61.6
1729,264,60.7
1730,333,60.4
1731,391,64.2
1732,381,64.7
1733,341,62.9
1734,350,63.9
1735,385,64.3
1736,358,65.5
1737,302,63.6
1738,315,62.7
1739,392,63.9
1740,297,59.9
1741,275,57.6
1742,304,60.1
1743,364,68.9
1744,272,67.1
1745,288,66.4
1746,295,67
1747,376,74.6
1748,295,72.6
1749,306,74.5
1750,366,77.1
1751,436,78.6
1752,409,78
1753,380,68.2
1754,357,71.3
1755,425,71.1
1756,362,71.1
1757,293,62.1
1758,271,63.3
1759,362,66.2
1760,394,65.7
1761,327,66.5
1762,302,64.4
1763,390,64.9
1764,383,60.2
1765,308,60.6
1766,328,61.9
1767,399,63.1
1768,412,63
1769,348,61.6
1770,371,63.4
1771,410,61.6
1772,403,60.6
1773,305,61.3
1774,293,61.6
1775,360,63.6
1776,271,60.3
1777,295,62
1778,381,63.1
1779,385,64.5
1780,307,61.2
1781,307,60.7
1782,363,62
1783,295,59.4
1784,275,57.8
1785,301,66
1786,403,71.7
1787,318,62.5
1788,326,61.3
1789,368,62.5
1790,343,63.1
1791,326,68
1792,298,68
1793,389,69
1794,397,69.3
1795,334,69.5
1796,311,66
1797,383,58
1798,346,58
1799,288,59.5
1800,278,58.6
1801,386,58.7
1802,383,58.8
1803,372,64.1
1804,402,66.3
1805,368,64.2
1806,335,64.3
1807,307,65.7
1808,364,66.9
1809,387,66.7
1810,353,67.8
1811,304,65.8
1812,372,70.9
1813,399,73
1814,324,63.3
1815,313,62.3
1816,417,62.2
1817,374,66.7
1818,330,64.5
1819,345,61.8
1820,376,63.8
1821,347,62.3
1822,271,58.6
1823,269,59
1824,339,59.6
1825,301,59.3
1826,294,59.6
1827,334,55.6
1828,392,59.4
1829,306,56.6
1830,285,56.1
1831,312,55.9
1832,391,57.2
1833,329,57.6
1834,278,54.2
1835,328,59.2
1836,412,60.8
1837,381,61.7
1838,330,61
1839,320,59
1840,380,59.8
1841,384,58.8
1842,308,56.8
1843,322,60.1
1844,379,61.7
1845,379,64
1846,366,63.6
1847,400,63.4
1848,394,67.2
1849,339,69.5
1850,298,66.9
1851,379,60.7
1852,383,60.4
1853,299,56.9
1854,300,56.6
1855,359,57.7
1856,375,58
1857,285,56.9
1858,312,54.1
1859,342,54.4
1860,402,56.3
1861,336,53.6
1862,312,50.9
1863,379,51.5
1864,329,52.8
1865,341,51.1
1866,382,55.9
1867,471,59
1868,391,59.2
1869,374,56.5
1870,357,57.2
1871,408,58.4
1872,373,59.4
1873,314,55.7
1874,289,54.5
1875,367,52
1876,421,54.8
1877,368,55.4
1878,322,55
1879,377,52.3
1880,409,54.5
1881,411,54.7
1882,340,54.1
1883,359,53.3
1884,418,53.4
1885,436,53.7
1886,343,55.7
1887,337,54.4
1888,411,51.6
1889,461,52
1890,345,49.5
1891,359,50.4
1892,368,49.5
1893,391,50.4
1894,336,48
1895,343,60.1
1896,392,56.8
1897,396,57.4
1898,322,56.2
1899,310,56
1900,376,56.6
1901,337,58.2
1902,333,54.4
1903,343,55.2
1904,374,57.9
1905,365,56.3
1906,362,56.1
1907,459,56.1
1908,390,63.4
1909,340,63.2
1910,335,63
1911,407,64.7
1912,407,67.8
1913,332,67.2
1914,333,56.7
1915,442,58.5
1916,466,59.6
1917,408,57.9
1918,393,54.5
1919,391,51
1920,396,49.6
1921,284,47.5
1922,306,46.4
1923,378,48.4
1924,384,48.4
1925,395,48.9
1926,427,53.2
1927,408,54
1928,351,51.7
1929,418,52.2
1930,399,53.4
1931,311,52.3
1932,338,51.5
1933,417,52.3
1934,418,50.9
1935,337,49.3
1936,355,53.8
1937,437,54
1938,377,50
1939,312,48.3
1940,312,53.7
1941,411,54.6
1942,390,56
1943,334,55.5
1944,340,50.8
1945,393,52.4
1946,353,51.4
1947,336,48.5
1948,336,48.9
1949,417,50.5
1950,362,49.9
1951,330,49.2
1952,343,49.1
1953,388,65.9
1954,365,64.1
1955,302,71.6
1956,312,64.9
1957,378,59.5
1958,361,71.9
1959,291,57.2
1960,288,56.6
1961,388,84.7
1962,375,65.7
1963,286,67
1964,326,94
1965,361,62.3
1966,343,92.4
1967,289,102
1968,352,87.8
1969,380,58.9
1970,370,88.6
1971,308,79.9
1972,350,95.8
1973,389,88.1
1974,282,66.1
1975,263,113
1976,342,94.3
1977,372,101
1978,280,85.5
1979,284,68
1980,376,90.6
1981,340,91.9
1982,322,80.5
1983,328,98.6
1984,408,94.9
1985,361,107
1986,322,105
1987,334,95.8
1988,440,107
1989,457,121
1990,377,76.9
1991,382,102
1992,425,72.6
1993,455,81.5
1994,423,82.7
1995,408,90
1996,447,64.8
1997,455,81.4
1998,393,67.6
1999,362,86.8
2000,391,88
2001,407,81.3
2002,286,87.2
2003,352,91.5
2004,402,88.5
2005,412,66.5
2006,301,58.6
2007,409,78
2008,410,111
2009,295,85.7
2010,287,82.1
2011,349,63.6
2012,361,78.7
2013,292,65.1
2014,303,113
2015,348,73.9
2016,344,52.6
2017,321,69.4
2018,322,47.5
2019,372,50.7
2020,286,45
2021,303,58.3
2022,359,55.3
2023,303,55.9
2024,312,53
2025,325,53.6
2026,390,76.1
2027,346,84.8
2028,290,47.1
2029,285,56.3
2030,328,48.4
2031,314,69.1
2032,269,82.4
2033,267,47.6
2034,305,48.8
2035,351,48.5
2036,320,45.3
2037,292,42.6
2038,260,43
2039,335,44.8
2040,348,45.9
2041,255,44.1
2042,265,44.5
2043,353,108
2044,350,51
2045,278,44.9
2046,242,42.9
2047,296,47.3
2048,315,48.1
2049,239,46.3
2050,282,48
2051,351,49
2052,358,48.3
2053,280,47.4
2054,250,45
2055,332,47.8
2056,289,48
2057,276,49.3
2058,363,49.1
2059,294,45
2060,255,46
2061,240,44.5
2062,310,44.7
2063,242,78
2064,233,79.1
2065,222,79.9
2066,287,76.5
2067,223,73.8
2068,217,76.8
2069,248,77.4
2070,302,42.4
2071,245,61.6
2072,231,46.1
2073,309,48.7
2074,337,51.5
2075,310,58.3
2076,250,46.5
2077,335,50.5
2078,293,48.1
2079,262,56.4
2080,200,52.3
2081,258,47.1
2082,267,47.7
2083,246,50.5
2084,209,54.8
2085,344,66.1
2086,331,74.9
2087,262,67
2088,265,67.3
2089,313,49.8
2090,296,50.5
2091,238,48.6
2092,237,48.5
2093,321,53.6
2094,236,52.1
2095,202,49.5
2096,201,45.8
2097,282,50.8
2098,254,50.3
2099,211,49.2
2100,285,51.5
2101,265,50.7
2102,206,50.5
2103,186,51.4
2104,227,57.1
2105,289,54.9
2106,197,54.6
2107,200,54.3
2108,175,47.7
2109,245,48
2110,211,50.2
2111,193,53.9
2112,223,55.3
2113,246,51.2
2114,226,48.1
2115,140,46.3
2116,247,46.5
2117,243,48.9
2118,137,48.9
2119,129,54.3
2120,202,56.4
2121,183,56.3
2122,112,53.7
2123,134,52.6
2124,291,48.1
2125,269,47.6
2126,209,46.5
2127,204,47.6
2128,235,47.4
2129,151,45.7
2130,101,41.9
2131,152,46.2
2132,200,43.9
2133,110,45.6
2134,109,46.5
2135,161,48.6
2136,219,49.8
2137,144,45.4
2138,132,45.9
2139,194,47.8
2140,172,47.8
2141,126,45.2
2142,111,46.1
2143,193,47.4
2144,113,46.5
2145,113,45.6
2146,180,46.4
2147,124,49.5
2148,79.9,45.8
2149,69.4,47.6
2150,157,46.4
2151,102,45.8
2152,167,49.2
2153,225,50.4
2154,189,51.8
2155,124,51.4
2156,184,53.5
2157,147,54.2
2158,89.5,50.1
2159,118,51.3
2160,184,51
2161,192,52.7
2162,143,50.4
2163,134,54.6
2164,217,57.3
2165,204,59.6
2166,136,55.3
2167,131,54.6
2168,136,54
2169,68.4,50.7
2170,54,48.1
2171,146,50.8
2172,34.7,49.9
2173,12.2,48.6
2174,0.375,54.3
2175,-7.1,47.7
2176,4.04,46.1
2177,25.4,50.2
2178,118,48.1
2179,27.9,48
2180,29.1,47.1
2181,39.8,46.7
2182,121,50.9
2183,56.3,47.2
2184,40.2,46.2
2185,111,50.9
2186,104,56
2187,53.6,45.8
2188,97.8,50.3
2189,138,42.6
2190,41.6,45.5
2191,41.5,46.3
2192,86.6,51.4
2193,121,51.7
2194,94.8,55.4
2195,27.9,50.2
2196,72.1,54
2197,137,50
2198,115,53.7
2199,30.5,49.8
2200,52.7,53.5
2201,137,49.4
2202,65.9,48.4
2203,30.5,47.9
2204,49.8,59.8
2205,97.3,59.1
2206,41.1,51.9
2207,35.8,56.6
2208,67.6,62.9
2209,52.3,50.1
2210,69,50.5
2211,63.3,63.6
2212,87,50.8
2213,101,53.1
2214,108,52.4
2215,106,58.2
2216,105,53.8
2217,80.4,48.5
2218,58.3,48.5
2219,-57,55.4
2220,14.8,48.3
2221,45.6,47.4
2222,1.78,64.7
2223,39.7,61.5
2224,59.2,49.1
2225,15.9,63.7
2226,28.4,61.9
2227,68.7,48
2228,70.8,50
2229,-14,48.8
2230,80.6,47.5
2231,66.6,46.3
2232,78.7,48.5
2233,-1.4,52.5
2234,64,48.6
2235,83.6,47.2
2236,52.2,59
2237,88.2,55.4
2238,93.1,49.1
2239,85.6,49.7
2240,74.8,59.2
2241,64.3,49.4
2242,65.5,52
2243,17.4,70.4
2244,103,61.7
2245,105,61.6
2246,91.9,56.6
2247,39.6,65.9
2248,75.7,47.4
2249,87.4,50.5
2250,104,50.2
2251,131,51.7
2252,143,53.6
2253,133,52.2
2254,92,51.5
2255,87.1,52.2
2256,74.6,52
2257,81.9,52.3
2258,39.8,62.9
2259,93.7,52.4
2260,75.9,50.6
2261,131,52.7
2262,52.3,59.3
2263,116,59
2264,78.3,63.8
2265,110,61.3
2266,95.9,58.8
2267,69.6,58.8
2268,-20,62.6
2269,52.3,69
2270,78.5,61.4
2271,88.7,58.9
2272,6.08,61.9
2273,64.4,60.2
2274,58.4,57.5
2275,4.73,71.5
2276,-55,56.5
2277,47.5,56.5
2278,36.4,56.5
2279,-13,71.2
2280,45.3,60.4
2281,49.4,57
2282,37.3,56.8
2283,1.41,64.1
2284,37.2,63.6
2285,54.1,58.5
2286,68.1,64.3
2287,44,64.1
2288,4.04,74.3
2289,27.5,59.5
2290,11.4,58.7
2291,4.2,65
2292,35.1,57.7
2293,51.3,57
2294,74.3,58.7
2295,5.5,71.3
2296,52.3,57.9
2297,47,56.9
2298,64.4,56.9
2299,1.61,61.7
2300,105,60.2
2301,85.2,59.5
2302,3.89,73.6
2303,-14,69
2304,47,55.2
2305,64.1,56.8
2306,-11,57.7
2307,36.6,67.4
2308,88.2,55.9
2309,121,63.5
2310,57.8,66.3
2311,93.7,60.3
2312,92.2,56.5
2313,63.9,57.8
2314,13.5,66.8
2315,50.7,60.5
2316,68.9,53.3
2317,48.3,54.2
2318,11.9,63.1
2319,135,56
2320,165,54.2
2321,192,58.5
2322,241,58.5
2323,253,57
2324,192,59.9
2325,163,60.8
2326,149,59.2
2327,189,57.2
2328,172,57.6
2329,135,58.1
2330,149,67.6
2331,167,66.7
2332,164,62.9
2333,98.4,65.1
2334,125,60.9
2335,126,59.3
2336,82,57.3
2337,-12,64.8
2338,-3.6,59.6
2339,5.36,58.8
2340,-48,58.3
2341,-3.6,66
2342,-31,60.7
2343,-144,64.4
2344,-209,65.1
2345,-150,63.8
2346,-137,65.8
2347,-191,58.9
2348,-269,61.2
2349,-163,62.2
2350,-165,60
2351,-270,59.8
2352,-253,62.2
2353,-256,63.8
2354,-421,72.3
2355,-323,63.6
2356,-426,69.2
2357,-415,70.1
2358,-398,72.1
2359,-521,78
2360,-214,59.6
2361,-179,58.5
2362,-219,59.2
2363,-141,56
2364,-181,58.2
2365,-92,57.6
2366,-101,62
2367,-49,59.7
2368,-25,60.1
2369,-83,58.8
2370,-160,62.6
2371,-383,71.7
2372,-415,72.8
2373,-471,82.1
2374,-665,97.1
2375,-677,94
2376,-481,82
2377,-212,70.3
2378,-77,66.4
2379,-73,57
2380,22,68.2
2381,39,57.9
2382,21.3,66.9
2383,-58,60
2384,-27,59.2
2385,-135,61.1
2386,-519,78.4
2387,-615,79.5
2388,-473,75.2
2389,-400,72.4
2390,-559,82
2391,-601,80.1
2392,-266,68.6
2393,-308,70.1
2394,-444,76.8
2395,-468,69.1
2396,-348,67.2
2397,-413,69.2
2398,-481,76.6
2399,-637,87.3
2400,-441,70.7
2401,-248,60.8
2402,-351,63.6
2403,-527,72.1
2404,-438,67.7
2405,-426,67.8
2406,-387,63.4
2407,-544,77.8
2408,-469,79
2409,-481,76.2
2410,-478,70.4
2411,-587,73.7
2412,-521,75
2413,-491,86.4
2414,-547,83.3
2415,-513,80.1
2416,-468,78.1
2417,-458,80.6
2418,-446,73.5
2419,-484,72.8
2420,-498,72
2421,-515,72
2422,-486,66.5
2423,-573,72.5
2424,-438,70.2
2425,-229,68.1
2426,-319,61.5
2427,-570,69.1
2428,-523,71
2429,-25,51.5
2430,-313,56.6
2431,-16,66.3
2432,-106,56.7
2433,-505,75.2
2434,-565,76
2435,-632,75.4
2436,-328,59.7
2437,-143,50.9
2438,-334,55.1
2439,-460,62.3
2440,-455,65
2441,-420,65.2
2442,-422,65.6
2443,-613,79.1
2444,-496,74.4
2445,-350,65.9
2446,-303,63
2447,-536,79.1
2448,-522,75.8
2449,-262,63
2450,-256,64
2451,-494,73.5
2452,-356,63.5
2453,-415,64.1
2454,-453,65.7
2455,-539,68.7
2456,-521,68.3
2457,-440,67.4
2458,-520,69.2
2459,13.3,70
2460,106,57.5
2461,126,62.8
2462,36.9,62.2
2463,69.8,65.5
2464,118,59.7
2465,-9.9,51.2
2466,-24,50.5
2467,42.4,49.3
2468,55.4,49.7
2469,11.5,66.2
2470,-1.7,54
2471,97.5,60.2
2472,111,54.5
2473,104,55.5
2474,27,63.2
2475,92.9,57.9
2476,134,53.9
2477,147,54.2
2478,106,57.2
2479,177,55.9
2480,164,54.7
2481,123,53.9
2482,110,55.1
2483,121,53.2
2484,93,53.4
2485,-2,69.2
2486,-98,52.8
2487,-159,56.9
2488,-310,61.3
2489,-290,63.4
2490,-147,59.8
2491,-148,59.2
2492,-239,60.8
2493,-269,61.7
2494,-280,60.5
2495,-184,60.3
2496,-164,58.1
2497,-208,59.4
2498,-93,64.2
2499,25.7,62.6
2500,127,59.3
2501,145,54.3
2502,115,54.8
2503,133,55.1
2504,222,53.1
2505,184,54.7
2506,148,54.5
2507,151,54.6
2508,189,56.4
2509,64.7,68.2
2510,-38,62.2
2511,153,62.7
2512,209,60.8
2513,229,60.4
2514,197,61.8
2515,141,54
2516,149,51.8
2517,100,52.6
2518,139,53
2519,223,58.4
2520,222,59.5
2521,212,51
2522,181,53.2
2523,192,55.2
2524,106,58.2
2525,154,51.7
2526,156,51.3
2527,185,53.5
2528,156,58.1
2529,243,56.4
2530,248,55.1
2531,225,53.3
2532,201,51.7
2533,165,51.4
2534,263,51.9
2535,243,52.8
2536,225,53.3
2537,211,52
2538,265,51.5
2539,204,53.5
2540,164,51.8
2541,242,52.4
2542,258,53.2
2543,229,56.1
2544,173,51.8
2545,250,52.5
2546,248,52.2
2547,160,51.2
2548,251,53.6
2549,273,52.9
2550,267,51.6
2551,204,53.9
2552,233,56.3
2553,279,55.5
2554,315,56.9
2555,285,53.3
2556,224,53.3
2557,288,50.8
2558,271,52.1
2559,282,61.9
2560,268,79.2
2561,292,54.5
2562,303,66.4
2563,294,85.1
2564,271,76.7
2565,280,70.3
2566,305,131
2567,314,120
2568,253,51.7
2569,325,70.4
2570,313,50.8
2571,323,54.1
2572,227,57.3
2573,291,58
2574,300,49.1
2575,317,48.8
2576,243,49.5
2577,319,54.9
2578,306,53.3
2579,304,55.5
2580,222,58.2
2581,272,59.1
2582,311,57.8
2583,312,57.7
2584,253,58.1
2585,262,57.2
2586,311,54.8
2587,289,56
2588,252,57.8
2589,262,56.5
2590,314,57.3
2591,330,57.4
2592,258,58.5
2593,347,58.3
2594,339,59.7
2595,320,61.3
2596,304,62
2597,342,62.6
2598,352,62.8
2599,322,58.3
2600,296,55.4
2601,298,56.4
2602,306,55.6
2603,295,55.2
2604,269,53.4
2605,288,51.9
2606,295,53.4
2607,317,57.1
2608,316,56.1
2609,326,58.8
2610,304,57.8
2611,323,57.1
2612,253,58.3
2613,305,58.2
2614,326,58.7
2615,367,67.9
2616,302,62.1
2617,349,58.5
2618,326,55.8
2619,336,55
2620,267,56.4
2621,294,52.2
2622,319,62
2623,321,62.5
2624,288,66.4
2625,258,63.8
2626,292,63.2
2627,296,62.5
2628,260,56.9
2629,265,55.5
2630,327,58.7
2631,334,60.4
2632,355,61.5
2633,283,61.6
2634,318,57.1
2635,312,58.2
2636,329,57.3
2637,349,60.4
2638,365,60.2
2639,367,60.6
2640,343,59
2641,310,56.2
2642,298,54.9
2643,306,54.5
2644,317,54.8
2645,312,55.2
2646,314,56.5
2647,339,53.1
2648,355,54.9
2649,328,56.5
2650,270,54.4
2651,293,54.1
2652,314,56
2653,269,55.1
2654,306,56.5
2655,334,56.5
2656,246,58.1
2657,305,57.4
2658,327,56.6
2659,320,56.8
2660,252,58.3
2661,310,57.1
2662,317,56.2
2663,302,58.1
2664,200,54.4
2665,304,55.5
2666,318,55.2
2667,328,59.7
2668,258,59.5
2669,311,58.8
2670,306,58.8
2671,287,58.8
2672,249,60.6
2673,327,60.8
2674,336,62.3
2675,329,62.3
2676,299,63.2
2677,305,58.1
2678,297,64.4
2679,328,66.6
2680,322,66.8
2681,357,64.3
2682,377,65.5
2683,358,56.9
2684,318,66
2685,348,64.2
2686,315,63.6
2687,319,62.4
2688,282,63
2689,336,62.3
2690,354,63.9
2691,354,65.6
2692,354,66
2693,374,66
2694,367,61.9
2695,244,60
2696,265,59.5
2697,323,58.9
2698,341,60.9
2699,301,60.5
2700,336,61
2701,336,59.4
2702,314,60.9
2703,244,60.2
2704,323,60.1
2705,339,60.4
2706,328,59.4
2707,355,57.5
2708,263,58
2709,329,57.2
2710,286,55.4
2711,258,58.7
2712,315,65.8
2713,322,59.7
2714,329,62.6
2715,293,64.3
2716,333,64.4
2717,343,65.6
2718,344,66.4
2719,339,66
2720,324,64.4
2721,333,64.4
2722,327,64.6
2723,303,73.7
2724,306,67.1
2725,322,69
2726,272,69.6
2727,331,69.7
2728,336,70.2
2729,373,63.5
2730,285,63
2731,334,61.1
2732,320,60.4
2733,289,61.4
2734,292,61.7
2735,352,62.7
2736,341,64.6
2737,288,62.4
2738,286,59.2
2739,320,57.3
2740,308,57.3
2741,228,57.4
2742,302,57.1
2743,299,57.7
2744,316,61.4
2745,247,62
2746,324,61.9
2747,320,62.5
2748,280,62.6
2749,296,61.8
2750,297,63.8
2751,299,63.9
2752,316,63.9
2753,368,65.5
2754,358,61.4
2755,337,62.6
2756,338,60.3
2757,315,64.6
2758,325,63.7
2759,311,62.5
2760,338,63.8
2761,348,66.7
2762,323,67.6
2763,310,67.2
2764,264,67.5
2765,309,67.9
2766,307,65.9
2767,284,63.6
2768,284,62.7
2769,352,63.5
2770,356,64.8
2771,300,66.3
2772,330,65.2
2773,323,70.6
2774,288,75.2
2775,288,74.1
2776,325,73.6
2777,359,74.2
2778,327,72.1
2779,291,65.1
2780,360,66.6
2781,352,65.2
2782,322,65.1
2783,297,69.6
2784,330,65.1
2785,320,64.9
2786,303,64.9
2787,319,67.5
2788,328,68.6
2789,329,69.8
2790,317,69.7
2791,325,67.3
2792,352,67.6
2793,345,66.7
2794,346,68.4
2795,319,63.6
2796,313,63.6
2797,314,61.1
2798,322,60.5
2799,315,60.1
2800,288,66
2801,304,64.4
2802,319,65
2803,303,65.2
2804,337,69.8
2805,372,69.8
2806,282,71
2807,345,70.8
2808,322,69.1
2809,306,66.5
2810,238,64.7
2811,310,63.8
2812,313,65.1
2813,270,67.4
2814,294,73.2
2815,310,63.3
2816,287,64.9
2817,294,66.7
2818,329,65
2819,316,65.2
2820,253,67.8
2821,313,67
2822,315,68.2
2823,321,68.8
2824,330,67.5
2825,308,67.3
2826,318,64.6
2827,325,63.7
2828,336,63.2
2829,332,66
2830,352,66.8
2831,343,67
2832,334,67.5
2833,336,82.1
2834,319,74.8
2835,334,74.8
2836,329,75.7
2837,329,76.2
2838,331,70.4
2839,341,65.5
2840,321,67.4
2841,288,66.4
2842,320,65.5
2843,327,66.2
2844,280,66.1
2845,307,64.8
2846,298,70.3
2847,293,71.1
2848,225,71.5
2849,327,71.6
2850,358,72.2
2851,281,74.5
2852,399,74
2853,348,70.6
2854,263,72
2855,356,71.7
2856,346,68.8
2857,365,68.5
2858,279,66.1
2859,343,67.2
2860,312,68.6
2861,305,68.2
2862,274,70.6
2863,300,71
2864,324,71.1
2865,359,72.9
2866,339,72.4
2867,334,71.1
2868,302,69.8
2869,297,66.7
2870,294,66.9
2871,303,67.7
2872,291,71.4
2873,285,73.9
2874,324,73
2875,341,72.4
2876,314,74.6
2877,356,72
2878,334,71.9
2879,286,71.8
